x,y
-2.0,-15.0
-1.9393939393939394,-13.30923560675627
-1.878787878787879,-11.69059743439909
-1.8181818181818181,-10.142749812171296
-1.7575757575757576,-8.664357069315747
-1.696969696969697,-7.254083535075272
-1.6363636363636362,-5.9105935386927095
-1.5757575757575757,-4.632551409410912
-1.5151515151515151,-3.4186214764727154
-1.4545454545454546,-2.2674680691209614
-1.393939393939394,-1.1777555165984936
-1.3333333333333333,-0.14814814814814659
-1.2727272727272727,0.8226897069872279
-1.2121212121212122,1.7360937195647939
-1.1515151515151514,2.59339956034171
-1.0909090909090908,3.3959429000751333
-1.0303030303030303,4.145059409522219
-0.9696969696969697,4.842084759440131
-0.9090909090909092,5.4883546205860245
-0.8484848484848484,6.085204663717062
-0.7878787878787878,6.633970559590394
-0.7272727272727273,7.135987978963186
-0.6666666666666665,7.5925925925925934
-0.606060606060606,8.005120071235774
-0.5454545454545454,8.374906085649886
-0.48484848484848486,8.703286306592092
-0.4242424242424243,8.991596404819544
-0.36363636363636354,9.241172051089407
-0.303030303030303,9.453348916158832
-0.24242424242424243,9.629462670784985
-0.18181818181818166,9.77084898572502
-0.1212121212121211,9.878843531736095
-0.06060606060606055,9.954781979575367
0.0,10.0
0.06060606060606055,10.015833263767147
0.1212121212121211,10.00361744163397
0.18181818181818166,9.964688204357625
0.24242424242424265,9.900381222695271
0.3030303030303032,9.812032167404068
0.36363636363636376,9.700976709241171
0.4242424242424243,9.568550518963741
0.48484848484848486,
0.5454545454545454,9.244928625093916
0.606060606060606,9.056404263015834
0.666666666666667,8.85185185185185
0.7272727272727275,8.632607062359126
0.7878787878787881,8.400005565294821
0.8484848484848486,8.155383031416088
0.9090909090909092,7.90007513148009
0.9696969696969697,7.635417536243982
1.0303030303030303,7.362745916464926
1.0909090909090908,7.083395942900075
1.1515151515151514,6.798703286306592
1.2121212121212124,6.510003617441632
1.272727272727273,6.218632607062358
1.3333333333333335,5.925925925925925
1.393939393939394,5.633219244789492
1.4545454545454546,5.341848234410217
1.5151515151515151,5.053148565545261
1.5757575757575757,4.7684559089517755
1.6363636363636367,4.4891059353869265
1.6969696969696972,4.216434315607867
1.7575757575757578,3.951776720371761
1.8181818181818183,3.696468820435763
1.878787878787879,3.4518462865570303
1.9393939393939394,3.2192447894927216
2.0,3.0
2.0606060606060606,2.7954475888360193
2.121212121212121,2.6069232267579387
2.1818181818181817,2.435762584522914
2.242424242424242,2.283301332888108
2.3030303030303028,2.15087514261068
2.3636363636363633,2.039819684447785
2.4242424242424248,1.9514706291565798
2.4848484848484853,1.8871636474942264
2.545454545454546,1.8482344102178807
2.6060606060606064,1.8360185880847038
2.666666666666667,1.8518518518518547
2.7272727272727275,1.8970698722764858
2.787878787878788,1.9730083201157598
2.8484848484848486,2.0810028661268305
2.909090909090909,2.222389181066866
2.9696969696969697,2.3985029356930205
3.0303030303030303,2.6106798007624477
3.090909090909091,2.8602554470323085
3.1515151515151514,3.1485655452597605
3.212121212121212,3.476945766201961
3.2727272727272725,3.8467317806160786
3.333333333333334,
3.3939393939393945,4.715863872888669
3.454545454545455,5.21788129226146
3.5151515151515156,5.766647188134797
3.575757575757576,6.363497231265832
3.6363636363636367,7.009767092411728
3.6969696969696972,7.706792442329636
3.757575757575758,8.45590895177672
3.8181818181818183,9.258452291510146
3.878787878787879,10.115758132287056
3.9393939393939394,11.029162144864628
4.0,12.0
